paper_id,cited_paper_id
6b21f79054e41060dbc3303cad2667873b20e229,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
12d0353ce8b41b7e5409e5a4a611110aee33c7bc,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
ffdb6039a5d82f8edd70b2d177074c2f2c89e97f,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
0c8af5847f28cc9a267571ab45b826dc83b56cb2,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
f56425ec56586dcfd2694ab83643e9e76f314e91,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
7ae2783a9196fb4bc2a610ae812d19722daddce5,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
20f63033e8775cbab0692aed92d38da7e725d64e,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
cb298f36b0ef7f83db27c3f1b23e7725c1274ba6,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
7feb0fc888cd55360949554db032d7d1cba9e947,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
31de1d23b2f1f1c14ce7025489d2892aa10fb1ef,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
fdb813d8b927bdd21ae1858cafa6c34b66a36268,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
d0e25741c5f840a5783e3536cf732a8415697112,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
b7599c8ba88e7c93edbce57df513152e8f5693e7,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
f89df7381ea8febb419fae473725e44931f6b22c,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
0e23ff1f915b6af32bf1a1107ee7e15ebe10efe8,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
fb566f2001e44a65433fb7cc2eb7bcf6513a7db8,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
4c7bfa933c11c7a802c2fa9c1dc475dba36a2bd5,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
794b3ffd28d28606230efc975eeec9f0522fb139,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
bc7d49fcd26042c755f1ab663f8b93351e6768fa,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
b1e79800ff36c1708d350e019641f423be78b494,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
59a15d402c58700a36530310940ebb55b61b5fa7,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
f1664bbaddedea8c250873e7610ab07e53fa7132,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
1f5f236479e262bb5a83a73b2b7c70a7bcd04176,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
4c01ae3022cfeeb4ab0f679d708ecd67fe156c74,d6801d0ffd08ba56bccfa01884bb6a126f99de2e
761020759f7e9f84c3ac77f59a42862cc6a6004e,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
7fc9a268aeebfa25b77a784fb47d0959523cff00,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
80d9f0eb47b712988d19cbe29a7bfa63f2a175d0,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
1f5f236479e262bb5a83a73b2b7c70a7bcd04176,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
fd9aef292d9f8e092f4627bbc4fc3377b55ab6b5,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
f99f099427d81978706373c3b5022726b03d2607,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
d9acae36f15e4b6fb4a9dc31777321f2526fd43b,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
2081ed6854290a479f796f2432c7951ff24232fe,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
9b15362b9a025071aa170f7ed81a761bc057c859,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
e3f2391513693647e0ea87bfa86cd89e468f51d0,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
a0f303b6e22ef52943355993f57d65938997066a,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
a9cbbef8f4426329d0687025b34287c35bdd8b38,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
c082ccfcfe1afc696e371374146ba9380b84061e,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
597bd2e45427563cdf025e53a3239006aa364cfc,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
20f63033e8775cbab0692aed92d38da7e725d64e,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
590ead4aeddbf8fea8414998b2dc3b74576a71cb,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
fdb813d8b927bdd21ae1858cafa6c34b66a36268,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
e0408181bccb7e3754dd5e6785ec47d8beb8b6bd,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
0b544dfe355a5070b60986319a3f51fb45d1348e,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
0e23ff1f915b6af32bf1a1107ee7e15ebe10efe8,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
2e5d2f2dc01b150dffc163a9f457848e9b5b5c38,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
739769f4862753fc80057194456d758d2a148ee3,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
88e8a250f8e28544fe7b74db72ec18a7627ea456,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
12bbe911851d4831f2dc533ad7fe31486586a384,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
b7599c8ba88e7c93edbce57df513152e8f5693e7,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
b204970b0503a923359bff532726666f5e0e971b,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
c07eca9862e0144aa4c0c29c7978caa6eff60e2f,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
a11e157cb828b800426223f0a3d79e8fb122c8cc,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
3cd521b5e249ee11d6991c66167f2561c1f9dc8b,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
5dfde01d761d97c3a6c609007531973eb1229d09,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
4e1ef7f2928f4350249e58b7d884c41685ffa339,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
e564e3656395782d0ab9f801bfbe9f9f1a5d34a7,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
76b85069c84056ef5b412e0c540250a4ecaa8ef3,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
fa2d3edeb7c3ad333028e6089458d1175d16cae2,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
9c6eca31f311eae935e84efa6966c0165bc4e14a,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
86eeb603370514857780464c902d992020a0c94c,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
38f0c0f2567e074c775017e0e8dd1a43b1f6fcdd,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
27ff37bd17a5e59149e645184ed4a0c2fb9cf2f2,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
f986968735459e789890f24b6b277b0920a9725d,527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5
ef41b8874c936133c687b7e9f6309dbbf45d804a,633f318876c41fed36b3905b8af5fdc27f734615
1f53996347086be3bd3a32da0976ba2db7687988,633f318876c41fed36b3905b8af5fdc27f734615
89f41c87c8849ce37e609c1010087291a4679a37,633f318876c41fed36b3905b8af5fdc27f734615
f86f1748d1b6d22870f4347fd5d65314ba800583,633f318876c41fed36b3905b8af5fdc27f734615
582259e5d9cc29eb0148d6232c5579241f2c4f43,633f318876c41fed36b3905b8af5fdc27f734615
fdb813d8b927bdd21ae1858cafa6c34b66a36268,633f318876c41fed36b3905b8af5fdc27f734615
1f5f236479e262bb5a83a73b2b7c70a7bcd04176,633f318876c41fed36b3905b8af5fdc27f734615
487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,633f318876c41fed36b3905b8af5fdc27f734615
f8928221d290a9cdd84d1de52e121373bc836caa,633f318876c41fed36b3905b8af5fdc27f734615
fd1ce8caf8b2f79d93927d62878e44d3ca05a45f,633f318876c41fed36b3905b8af5fdc27f734615
8035e5002b7b0898ca7fa8263d09fe4454c6e4fd,633f318876c41fed36b3905b8af5fdc27f734615
5cf0d213f3253cd46673d955209f8463db73cc51,633f318876c41fed36b3905b8af5fdc27f734615
ab06951251e0abfdb866694f9a23a79c72784317,633f318876c41fed36b3905b8af5fdc27f734615
8d446e7af03d7c7f9fe5828b2d9939e23a3ed7b0,633f318876c41fed36b3905b8af5fdc27f734615
287ba5bf00d96af1596aaf80c178392a9c4fcc28,633f318876c41fed36b3905b8af5fdc27f734615
8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,633f318876c41fed36b3905b8af5fdc27f734615
4a7eea3ec3080ecb277bfe466afce4822a1071d7,633f318876c41fed36b3905b8af5fdc27f734615
fd9aef292d9f8e092f4627bbc4fc3377b55ab6b5,633f318876c41fed36b3905b8af5fdc27f734615
218062f45c15f39bc8f4fb2c930ddf20b5809b11,633f318876c41fed36b3905b8af5fdc27f734615
cd461d873b39f434a5171622166eb719f1d6e5d1,633f318876c41fed36b3905b8af5fdc27f734615
2ad13329d44c74041626a60898ccf921b0bdacd3,633f318876c41fed36b3905b8af5fdc27f734615
9108230681fb2a789a47aa43b3b3a2e42b800d3d,633f318876c41fed36b3905b8af5fdc27f734615
12bbe911851d4831f2dc533ad7fe31486586a384,633f318876c41fed36b3905b8af5fdc27f734615
609471b915f5764f63148c1195590b1085a5067b,633f318876c41fed36b3905b8af5fdc27f734615
b307d55ba07058d6183991d2d2a81b340d558186,633f318876c41fed36b3905b8af5fdc27f734615
e61b4479872ed8dbbea3786a17072fdd5c31f10a,633f318876c41fed36b3905b8af5fdc27f734615
9f2b2111cd65cc33c0c440f4f8e548b58d8dd851,633f318876c41fed36b3905b8af5fdc27f734615
5dfde01d761d97c3a6c609007531973eb1229d09,633f318876c41fed36b3905b8af5fdc27f734615
f86f1748d1b6d22870f4347fd5d65314ba800583,d21703674ae562bae4a849a75847cdd9ead417df
8df07e1dc23ea017ad417784895363aa598752f4,d21703674ae562bae4a849a75847cdd9ead417df
d0ab11de3077490c80a08abd0fb8827bac84c454,d21703674ae562bae4a849a75847cdd9ead417df
4c01ae3022cfeeb4ab0f679d708ecd67fe156c74,d21703674ae562bae4a849a75847cdd9ead417df
2f4df08d9072fc2ac181b7fced6a245315ce05c8,d21703674ae562bae4a849a75847cdd9ead417df
716000409a3a2e2c75801b3d58b9b17b68eeaef7,d21703674ae562bae4a849a75847cdd9ead417df
b017bf6879e57077b4b4e180a02747b89878d7a1,d21703674ae562bae4a849a75847cdd9ead417df
ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,d21703674ae562bae4a849a75847cdd9ead417df
27b9d1182e913decc7ef6a3509245fa6b6fd509d,d21703674ae562bae4a849a75847cdd9ead417df
dc8b25e35a3acb812beb499844734081722319b4,d21703674ae562bae4a849a75847cdd9ead417df
fa5853fdef7d2f6bb68203d187ddacbbddc63a8b,d21703674ae562bae4a849a75847cdd9ead417df
66470cf9df2f932f80094a309abcc14bcc1b9373,d21703674ae562bae4a849a75847cdd9ead417df
dfd72b994765a1979c6872fc8948657885a31752,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
71a85e735a3686bef8cce3725ae5ba82e2cabb1b,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
64a1dbdd7653eaca25c78e87335ee156b6f6959e,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
bc744742f1644c9cab6b9535ab0bd6f2eed320bb,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
f42c69dbd792155fee6f4d2c525971f8d43f138b,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
4b5505a54799d796ae94115409b01ee33a7e2b20,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
d9a984e15b1a86a66ecbac9e66d458dae4cb616c,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
36708c11c2fde2efb50e75d81f174b2c205082c8,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
a0f303b6e22ef52943355993f57d65938997066a,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
bc00ff34ec7772080c7039b17f7069a2f7df0889,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
af84ff9828e212a599acc95c38bcd2149665a16b,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
0b544dfe355a5070b60986319a3f51fb45d1348e,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
cdad2f8ca559f425ab7fa402535354a86b0a370a,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
d71af418eeb9f5a68062929bae12af74773ffcb2,c369c9a40a36b013be3ef9c19a068f2d6578e4c3
2bc472478247173b25aaf5e12f2604a74a8d2063,fe5e345b7f027633cff866ba9a4d4e85af7e9448
00a2aeb87287d59eaf118e96f0cdbb622a7fec42,fe5e345b7f027633cff866ba9a4d4e85af7e9448
1ac524c713423bc50822b34e0aa1bbfab42d2b00,730ca170962a58607e092035beb2afc4b5fa6242
36708c11c2fde2efb50e75d81f174b2c205082c8,730ca170962a58607e092035beb2afc4b5fa6242
f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,730ca170962a58607e092035beb2afc4b5fa6242
739769f4862753fc80057194456d758d2a148ee3,730ca170962a58607e092035beb2afc4b5fa6242
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,730ca170962a58607e092035beb2afc4b5fa6242
9f5b82d9915d0752957602224c5056be7e749c83,730ca170962a58607e092035beb2afc4b5fa6242
3b16bcb226bb1c87a6e63e0658be30067ed03f57,730ca170962a58607e092035beb2afc4b5fa6242
07fdff9dae9ea9ba32c251669b3b7a66269930f9,730ca170962a58607e092035beb2afc4b5fa6242
5b9ea2abf1c5a04b3024367409284edceb741ef2,730ca170962a58607e092035beb2afc4b5fa6242
2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c,730ca170962a58607e092035beb2afc4b5fa6242
f58b61d70caca32c265c39f539c81730b842a3df,730ca170962a58607e092035beb2afc4b5fa6242
6d96f946aaabc734af7fe3fc4454cf8547fcd5ed,730ca170962a58607e092035beb2afc4b5fa6242
bc2f2a5cc55fb1c4555e31b42aaabf540c4e8451,730ca170962a58607e092035beb2afc4b5fa6242
92893716be3b7fed89e989dfd4ab4af5e5d8f214,730ca170962a58607e092035beb2afc4b5fa6242
088fa965485babd4b38f846743605ad16ed24729,730ca170962a58607e092035beb2afc4b5fa6242
8c24601d94997f4254d44026df77e861b4231eac,730ca170962a58607e092035beb2afc4b5fa6242
8dd4e1d29e21f0d7ea77f15754a1df2d1ddaf000,730ca170962a58607e092035beb2afc4b5fa6242
4c5e6d601575d9d88afc405af821ddd79788a5d6,730ca170962a58607e092035beb2afc4b5fa6242
b5f95887c3f0998906841b84e03fe1e99422bbab,730ca170962a58607e092035beb2afc4b5fa6242
27ff37bd17a5e59149e645184ed4a0c2fb9cf2f2,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
2e5d2f2dc01b150dffc163a9f457848e9b5b5c38,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
f1664bbaddedea8c250873e7610ab07e53fa7132,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
88e8a250f8e28544fe7b74db72ec18a7627ea456,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
c303542ec9e91ad6e83e0644790435d12833a33e,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
2e2089ae76fe914706e6fa90081a79c8fe01611e,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
d0ab11de3077490c80a08abd0fb8827bac84c454,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
a98753021c6a076a5307f4dfb7fd1fcb14089910,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
3dfef91427af4649632d527f92775d34cb1b95a5,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
72d3ddf1f7210d7e70144bbc09f770ec411fe909,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
8dd4e1d29e21f0d7ea77f15754a1df2d1ddaf000,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
61533dd9e41f20e2f5deaf22afb04c94b4071eac,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
dc3f8c8513441915408ab0549e9ac5f2f2f31eec,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
9e27190f2d9b2167d4a66b88696def4585072fd5,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
b9518627db25f05930e931f56497602363a75491,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
7ef882c911a59e749145f0280577715541c88f22,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
804836b8ad86ef8042e3dcbd45442a52f031ee03,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
76b85069c84056ef5b412e0c540250a4ecaa8ef3,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
dfd72b994765a1979c6872fc8948657885a31752,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
a98753021c6a076a5307f4dfb7fd1fcb14089910,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
609471b915f5764f63148c1195590b1085a5067b,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
25cd63c0728876505cac2c09af072198563f8df0,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
ed6473fd5294a0639d661e02092768f364d80f39,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
d6801d0ffd08ba56bccfa01884bb6a126f99de2e,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
f15aecec2a5672beaae77853ea0eea560505df8e,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
5e207a9ebda631d34681c5ad3b53979ee8cb985d,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
31de1d23b2f1f1c14ce7025489d2892aa10fb1ef,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
adad17ef6f347440cab909e417920ea3888bf2cb,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
b204970b0503a923359bff532726666f5e0e971b,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
4f0218eb9ed62d5acc03f02bfa24b388a66067e8,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
bc00ff34ec7772080c7039b17f7069a2f7df0889,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
d73ff43391d6dc05a907bf6bbb7ecae04e240efc,eb960b5d56ed1368991eaa4f40cb7afee66edb1f
82620503cacf8ff6f8f3490e7bdf7508f1ab2021,f8928221d290a9cdd84d1de52e121373bc836caa
1a8e864093212caf1ec98c207c55cc21d4dc5775,f8928221d290a9cdd84d1de52e121373bc836caa
747359803e9a734fa4f1338a83121a942f3da60e,f8928221d290a9cdd84d1de52e121373bc836caa
0e23ff1f915b6af32bf1a1107ee7e15ebe10efe8,f8928221d290a9cdd84d1de52e121373bc836caa
ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,f8928221d290a9cdd84d1de52e121373bc836caa
761020759f7e9f84c3ac77f59a42862cc6a6004e,f8928221d290a9cdd84d1de52e121373bc836caa
27b9d1182e913decc7ef6a3509245fa6b6fd509d,f8928221d290a9cdd84d1de52e121373bc836caa
3283f9c33e4b3fbd51d58a54dc236a92f5a98f80,f8928221d290a9cdd84d1de52e121373bc836caa
92b68d5a59262971d0f4a563c6abe1be6f2dab56,f8928221d290a9cdd84d1de52e121373bc836caa
092c275005ae49dc1303214f6d02d134457c7053,f8928221d290a9cdd84d1de52e121373bc836caa
24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe,f8928221d290a9cdd84d1de52e121373bc836caa
d9a984e15b1a86a66ecbac9e66d458dae4cb616c,f8928221d290a9cdd84d1de52e121373bc836caa
1ec4d0e29455e47245edaa17368257df3efb6562,f8928221d290a9cdd84d1de52e121373bc836caa
d21703674ae562bae4a849a75847cdd9ead417df,f8928221d290a9cdd84d1de52e121373bc836caa
f56425ec56586dcfd2694ab83643e9e76f314e91,f8928221d290a9cdd84d1de52e121373bc836caa
5c39e37022661f81f79e481240ed9b175dec6513,f8928221d290a9cdd84d1de52e121373bc836caa
730ca170962a58607e092035beb2afc4b5fa6242,f8928221d290a9cdd84d1de52e121373bc836caa
5dfde01d761d97c3a6c609007531973eb1229d09,f8928221d290a9cdd84d1de52e121373bc836caa
8e974bfd6b38bdda9946c6be59bdc8415a895873,f8928221d290a9cdd84d1de52e121373bc836caa
de7cff83dfd2e7ffe6286f52adc13a76dbe16c67,f8928221d290a9cdd84d1de52e121373bc836caa
8bba999de25bfb288b3f7f88e1d907aab02638b6,f8928221d290a9cdd84d1de52e121373bc836caa
af84ff9828e212a599acc95c38bcd2149665a16b,f8928221d290a9cdd84d1de52e121373bc836caa
3aca912f21d54b3931fa1fdfac0c199c557374a4,f8928221d290a9cdd84d1de52e121373bc836caa
d71af418eeb9f5a68062929bae12af74773ffcb2,f8928221d290a9cdd84d1de52e121373bc836caa
ef41b8874c936133c687b7e9f6309dbbf45d804a,f8928221d290a9cdd84d1de52e121373bc836caa
80777d42513103bede188b2eebbdce7fb6f91390,f8928221d290a9cdd84d1de52e121373bc836caa
9bcf291c6245a3c2ee101babf4c1f0bbfa166f92,f8928221d290a9cdd84d1de52e121373bc836caa
b5904cd5dbf73b8d5ff13517de490c292d877ee0,f8928221d290a9cdd84d1de52e121373bc836caa
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,f8928221d290a9cdd84d1de52e121373bc836caa
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,2097ff87df3cb9427c7388bc7b997ed56907d45b
2ab2796390ac12df283e218907ed0ffef232dbc7,2097ff87df3cb9427c7388bc7b997ed56907d45b
62ccd99a65bfc7c735ae1f33b75b107665de95df,2097ff87df3cb9427c7388bc7b997ed56907d45b
c3ba2a6c5f5c429406f8b7fd7e732e60ccbdb6f8,2097ff87df3cb9427c7388bc7b997ed56907d45b
c577c6835cf29b109c8c647abb61a1245ddcb6d8,2097ff87df3cb9427c7388bc7b997ed56907d45b
8bb6a6802027c7f2489accb0559e6f02984535c9,2097ff87df3cb9427c7388bc7b997ed56907d45b
f2f51a5f1e2edface850ff423536091f5d344ab0,2097ff87df3cb9427c7388bc7b997ed56907d45b
6e1e6afb314f9c5a24d744252a30aa5efc313571,2097ff87df3cb9427c7388bc7b997ed56907d45b
d3f9a39e49abfdf084da558e305be5473c8740e5,2097ff87df3cb9427c7388bc7b997ed56907d45b
747359803e9a734fa4f1338a83121a942f3da60e,2097ff87df3cb9427c7388bc7b997ed56907d45b
02c3f4c16d85825727f0cfaa7eae91547a49fbf1,2097ff87df3cb9427c7388bc7b997ed56907d45b
89f41c87c8849ce37e609c1010087291a4679a37,2097ff87df3cb9427c7388bc7b997ed56907d45b
9667f8264745b626c6173b1310e2ff0298b09cfc,2097ff87df3cb9427c7388bc7b997ed56907d45b
90bc0ca3feebe0215079cf575b90017170a0089f,2097ff87df3cb9427c7388bc7b997ed56907d45b
f86f1748d1b6d22870f4347fd5d65314ba800583,2097ff87df3cb9427c7388bc7b997ed56907d45b
8dd4e1d29e21f0d7ea77f15754a1df2d1ddaf000,2097ff87df3cb9427c7388bc7b997ed56907d45b
ffdb6039a5d82f8edd70b2d177074c2f2c89e97f,2097ff87df3cb9427c7388bc7b997ed56907d45b
ffdb6039a5d82f8edd70b2d177074c2f2c89e97f,2097ff87df3cb9427c7388bc7b997ed56907d45b
b03e4702c8427b2458234ff8f37358c68177ccbb,2097ff87df3cb9427c7388bc7b997ed56907d45b
68c03788224000794d5491ab459be0b2a2c38677,2097ff87df3cb9427c7388bc7b997ed56907d45b
80e394ee3e1834091596e8b55c9ad9bf11456e09,2097ff87df3cb9427c7388bc7b997ed56907d45b
7fc9a268aeebfa25b77a784fb47d0959523cff00,2097ff87df3cb9427c7388bc7b997ed56907d45b
72e82166511d953a49ac97f8d4cef1da26dddf21,2097ff87df3cb9427c7388bc7b997ed56907d45b
12bbe911851d4831f2dc533ad7fe31486586a384,2097ff87df3cb9427c7388bc7b997ed56907d45b
3b16bcb226bb1c87a6e63e0658be30067ed03f57,2097ff87df3cb9427c7388bc7b997ed56907d45b
f1664bbaddedea8c250873e7610ab07e53fa7132,2097ff87df3cb9427c7388bc7b997ed56907d45b
b58e98029d53d69ccc7089dca7b01bf050b5ad2b,2097ff87df3cb9427c7388bc7b997ed56907d45b
597bd2e45427563cdf025e53a3239006aa364cfc,2097ff87df3cb9427c7388bc7b997ed56907d45b
55e022fb7581bb9e1fce678d21fb25ffbb3fbb88,2097ff87df3cb9427c7388bc7b997ed56907d45b
0273507eb05f1135f3a05f9c7adc9a56f12c7c5c,2097ff87df3cb9427c7388bc7b997ed56907d45b
a446bbe67eb287d9e0801fc92b7b0a0a2f19b1f9,2097ff87df3cb9427c7388bc7b997ed56907d45b
648ba966b63975c6859e1948ae3ddc30053884e4,2097ff87df3cb9427c7388bc7b997ed56907d45b
f0220044ffd26da17a3bb90508fd3430b6e1d6cf,2097ff87df3cb9427c7388bc7b997ed56907d45b
c016852106ac787678105fd9dd22e57ba620517c,2097ff87df3cb9427c7388bc7b997ed56907d45b
5e207a9ebda631d34681c5ad3b53979ee8cb985d,2097ff87df3cb9427c7388bc7b997ed56907d45b
948fd800ecdd3c99488dde36b41480ca1b8acce3,2097ff87df3cb9427c7388bc7b997ed56907d45b
633f318876c41fed36b3905b8af5fdc27f734615,2097ff87df3cb9427c7388bc7b997ed56907d45b
62a9d4f1763c5071cb2476c100614ba9741f036b,2097ff87df3cb9427c7388bc7b997ed56907d45b
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,2097ff87df3cb9427c7388bc7b997ed56907d45b
4954fa180728932959997a4768411ff9136aac81,2097ff87df3cb9427c7388bc7b997ed56907d45b
527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5,2097ff87df3cb9427c7388bc7b997ed56907d45b
e0408181bccb7e3754dd5e6785ec47d8beb8b6bd,d873ca587904ee6c1823a78995f77cee849e4c9f
b03e4702c8427b2458234ff8f37358c68177ccbb,d873ca587904ee6c1823a78995f77cee849e4c9f
96fce12309b0b3a9a4d3f7200f16ff704bf38284,d873ca587904ee6c1823a78995f77cee849e4c9f
f56425ec56586dcfd2694ab83643e9e76f314e91,d873ca587904ee6c1823a78995f77cee849e4c9f
92fd538d1e3a69ac3bd435623244ef8978fb4bbe,d873ca587904ee6c1823a78995f77cee849e4c9f
