ID,name,domain
b683132a-7ba4-47d6-b05b-bdb39971dc13,reliable,Computer Science
9eb81071-6f29-43f2-9226-f9388236eb34,predictability,Computer Science
2788b2e1-0421-4172-a267-d1a72c5304ae,responsible,Computer Science
0a1dd9e8-8ceb-45d9-9930-8f5b1b4f9b8b,codes,Computer Science
b88a9fc4-9e59-4c5b-ab14-4f2619b3facd,sparse,Computer Science
ad41d6a8-e278-47c2-97ad-dc14c4aaae75,formulation,Computer Science
17f3a16b-3686-40b2-b582-888d8667924b,interpretations,Computer Science
2d99b0a4-ce56-4019-ba2c-facb762a6d62,veridical,Computer Science
ced25163-434a-40ed-a4f2-f9aa0130de17,importance,Computer Science
6c8707a2-665a-4670-98f5-47a0a5a2238c,replication,Computer Science
97a847f8-bfff-45ff-ad34-f6414ade0b7f,decisions,Computer Science
d612b006-2592-4b86-875f-ff2603e31493,choices,Computer Science
4ec7b05d-b835-4a9f-9b8c-1f000e01ad9e,procedures,Computer Science
d200ea0b-9d7e-42bb-81d3-1092308de79c,inquiry,Computer Science
75876036-c6a7-4f3b-91c3-ea756b07c39f,uncertainty,Computer Science
b858bff1-ddf0-4f0b-94ad-65561208d722,government,Computer Science
ec1a47ac-62d3-457f-baf5-8162359025df,scope,Computer Science
a48d37dc-f3fa-433f-8b4a-cb51815290b4,inference,Computer Science
1f1c91a1-be20-4da4-85da-622111fc0e83,favorable,Computer Science
747c91db-56d5-459b-816b-33595ef4b936,basic,Computer Science
c96d6b4d-d7e2-4dde-b75a-45c831174ed9,considerations,Computer Science
b51929fe-f017-4f2a-9f85-4cfac7b03da8,prediction,Computer Science
36ba862f-76be-4396-890a-bd6f89284b2d,narratives,Computer Science
ed73c0ac-3053-4b0d-933b-5b93ffffc7ab,misspecified,Computer Science
61b5d1fd-6e54-40a2-864a-b1cc8a142e03,simulations,Computer Science
ec2486fd-3064-4c02-bef7-58b1ef5e5ef5,characteristic,Computer Science
7a05b221-267c-433a-a2f7-38008ed71b33,entails,Computer Science
7e09549a-5491-4447-a3bb-3c7acb97a169,computation,Computer Science
8f82c1ee-9d80-4a69-ac06-dcfa6c1e0c36,check,Computer Science
40da728c-f9e2-4280-918b-9e8f7fd5aed9,significance,Computer Science
c5cb5a79-f72b-4390-a319-fa12e4940de7,hypothesis,Computer Science
58f0444b-a6f4-48e2-a750-1b06dbe9590d,zenodo,Computer Science
aa7a22cb-da13-418c-bc69-ad90ef38fca6,relative,Computer Science
46addaa3-4176-49bf-ae6a-b239c82d2897,testing,Computer Science
b1f4b764-ed77-408f-a245-44b0b3cb5cc2,results,Computer Science
8fdd85c6-eed5-49ad-b7de-a15e7f25b6f1,judgment,Computer Science
a29a0c9a-3d21-46c6-9a60-b0888b24d927,neuroscience,Computer Science
686cd6f7-81d4-4f7e-bb67-cc9a64867941,principle,Computer Science
a8d1c5b9-aa28-4b31-a047-983bc3adff23,curves,Computer Science
04fd7bcd-897a-4290-a799-e8a0fcd55d76,linear,Computer Science
3337b3ff-2db5-4d61-9fdb-a045dbb4abeb,pcs,Computer Science
d2815449-11a6-483e-a14a-b39b452531d6,broader,Computer Science
7cc5d589-4901-4efc-b65a-1f0148ee9a7f,intervals,Computer Science
9edfa643-27b8-4a57-ad4c-2b5b7c95a8aa,reliability,Computer Science
2c68cf4a-44a6-4638-9da8-b06d1e11517b,markdown,Computer Science
f2bb784a-b19d-4f2a-a81a-5fe9e585901f,recommendation,Computer Science
f1170059-da28-40f9-b081-d1c45dd19435,cycle,Computer Science
135217a7-515e-4665-ab7f-787ceb0b2b14,jupyter,Computer Science
7745b03c-ee7f-4a11-8a0d-990edc4ab83d,measures,Computer Science
dd025081-5c42-46f7-a6e9-4263e898d8c8,judicial,Computer Science
a037c4e5-4c2b-4531-a70e-94abf8757a12,champion,Computer Science
321b09ed-0dab-4829-b627-f42cd1d6e3db,national,Computer Science
b9a60849-ad85-442f-b9b4-8f42523c1a3b,blockchain,Computer Science
f9b8bab5-eefe-4f34-be1a-0e1395854901,govtech,Computer Science
2066a146-39f1-402d-9e5c-0f38ac380e62,significant,Computer Science
a048caae-0b21-4cf9-b3cc-ca05dbc5eb57,laws,Computer Science
5db118ab-31d6-4cc7-9b3e-7f580c8f1331,ups,Computer Science
bda1598c-d156-4658-a885-4355dbe9fc57,civil,Computer Science
b91571cb-9f09-4f7c-a02b-01cb22072117,engagement,Computer Science
b38d7686-9a59-4e6f-bca3-4b9da7c5bee0,iot,Computer Science
32a1aaa5-a07e-42f2-a315-23d6c904b735,servants,Computer Science
a3fbab63-ad6f-4949-9a14-99abe1f4824f,taxonomy,Computer Science
3a3faddd-9879-4de8-afdd-cfe23dae28ca,statutes,Computer Science
82e7be6c-e8ae-4bb8-a340-49ea5cf5d024,client,Computer Science
8b650d8a-bba6-4c9a-8c7b-a78fd2cbbfaf,contracts,Computer Science
6b63ffc0-2a12-4b12-b060-a4e8ac6c60bb,smartification,Computer Science
ccafb7dd-511e-44a0-9bad-92aa57ee2f93,advisors,Computer Science
9580a15f-afe4-4178-9e6d-7e65eef6662a,governments,Computer Science
51d3b9cc-4d9c-43ca-a281-1b0bce4e2042,intelligent,Computer Science
4f9c67a9-f5e7-407f-b294-5769012c2918,chatbots,Computer Science
718a7ce1-b0cd-4cb9-879b-dd85a621d81f,compliance,Computer Science
674b75f2-df8c-464f-9044-8785bf9e20a1,dispute,Computer Science
d4f234ad-d311-4cfb-8a92-a2f8c54dfed8,behavioral,Computer Science
5e04d535-03f1-4315-9239-7ff3693def9e,start,Computer Science
79c370e9-e730-43bf-8525-722174dd0176,institution,Computer Science
ef73bdea-61ba-4f0d-a33d-0fcb9afefdd0,regulation,Computer Science
e72b7204-fa13-4ff6-873d-89605a731e05,services,Computer Science
5d65ac94-c4ee-4dc9-a98c-581d2fbd3cf7,robo,Computer Science
cdcb9309-6e42-4cbc-b7cf-e08295daecf0,assistants,Computer Science
f4c2dd13-0517-4511-a471-951e4e32777e,sector,Computer Science
cf95df8d-720b-4422-871f-ca14ec5ffa2a,records,Computer Science
eb272190-6a3b-4717-84f0-c26740f2b4b8,ledgers,Computer Science
1c9b0dac-c971-4bea-9c7f-13a1b35014f2,things,Computer Science
355940f5-c727-4c17-ab14-395e5d4c951c,content,Medicine
cf22fdd3-3684-44b3-bc03-f68e0136a63a,dissemination,Medicine
e434bc90-d2b3-470e-b9f2-467a311f544f,exponential,Medicine
f0321ae8-f05f-4672-a5ac-36f6c1e6eb17,timely,Medicine
17ecbd69-d4c4-4c36-b8ff-9a40a6ccb6a3,providers,Medicine
7fd55da5-67de-4bce-90a3-fff146586c39,surveillance,Medicine
55cffe98-28dc-4191-9411-2be6d3d98fb8,injury,Medicine
7b459f49-047b-47a9-8f63-66ca4f29fc37,developments,Medicine
dbd27b98-81fb-4588-a611-84f162cc535c,glossary,Medicine
8f71102d-5223-4336-bbfa-bbdcb72fd8f6,right,Medicine
12e3046f-3733-496e-bfdd-65c7da730e2d,key,Medicine
33414d8c-bc70-4bca-9a3b-28d5aa65b39d,growth,Medicine
c1141398-0c1e-431c-a925-cef987084953,heterogeneous,Medicine
528c5dab-1c10-47f8-ae47-083d275a8721,monitoring,Medicine
04a507f9-c9dd-4711-aa71-51e479743d6b,introductory,Computer Science
8c00243c-f3d8-4e75-840c-9cce00e8aa71,structure,Computer Science
0573a704-1484-4f84-bfa5-76175b3eb7ea,proliferation,Computer Science
61711673-7fa5-4f25-a717-7a3a72c7cfd1,vast,Computer Science
31ecf84b-2428-4375-b3b2-c74d3fe420b0,humanities,Computer Science
53cb572b-ebe2-423e-a46c-4db56573d4e0,needs,Computer Science
0535c3c0-3dda-47e9-b8b9-b8f31bf48676,assessment,Computer Science
46899190-6f69-4132-b9ea-9982dd6eb1a9,manage,Computer Science
ab09e30a-d393-492b-8302-94fa6b4c2e39,discussion,Computer Science
fe4865b2-6843-4c5e-ad5d-38163a8d8f6b,quantities,Computer Science
1692a462-d5a8-4812-8f00-39a4cf2534d9,supplementary,Computer Science
3161bdbd-08e3-445c-961f-fd8443ceb0a6,figures,Computer Science
5526957e-39af-49ca-b648-d8e96650826f,pedagogical,Computer Science
721734d2-7b23-4c69-ac0a-91b87884a6f8,graduates,Computer Science
43249382-0414-4c03-a366-df7c099a137b,elements,Computer Science
a2e1020c-b14a-4a43-a58e-35ec54350fa7,majors,Computer Science
514ff102-6d5b-4149-b1db-6c7cfe2e4670,acquire,Computer Science
f4179be6-8c22-488d-839d-be5bd4278d57,audience,Computer Science
600aa9f9-b1d4-4ed9-8661-83ed01cd98c6,foray,Computer Science
1b4cbaa7-f7b8-43df-a69d-6b2efcd24e25,solid,Computer Science
70a6e54c-a0ae-443f-9479-a257500543f9,prerequisites,Computer Science
d75a9a35-22ba-4006-8b95-ba82587f3907,cient,Computer Science
a981c8e8-2ffa-42be-9923-87480b35d924,theseissues,Computer Science
a1d82287-c9b2-4dc2-9e29-2b2bb1480cd9,scripting,Computer Science
dd490c20-b41a-431f-8afe-d5354ff22d24,class,Computer Science
f47f33e2-83c9-4925-be27-01a47566349a,resilience,Computer Science
76f73f1d-2aaf-4de9-a93f-9c666018e07c,rdbms,Computer Science
d3cd5ebb-7d0c-4339-9c7b-d4b5566e0084,duckdb,Computer Science
60b95664-e3f4-4841-90b8-80396e0cea43,touse,Computer Science
6389eb4d-5bf5-4d52-b4e8-46e13db615b9,influx,Computer Science
dd6d00e4-4629-4890-b4c8-09e48cbc3264,w.r.tworkloads,Computer Science
c192f804-183e-482f-9d53-fc1fb9cb2224,independent,Computer Science
ff9ce99d-e6c2-424f-b253-26ae1cc8522a,cooperation,Computer Science
d76ea75a-0150-4479-a2a8-ae7ba5b1bf29,thisnew,Computer Science
afc7f408-302c-413a-90d8-5f4eeeaa62a4,insteadof,Computer Science
c9b532a2-a737-49ba-ac4c-8256a22a7157,effi,Computer Science
4aacc956-47f4-4b9d-8b58-f61641319dc9,stack,Computer Science
f2898a44-4e1d-4fd8-8a4a-da99fec2cc05,im,Computer Science
cd2fb49a-4a18-4601-abe7-83982cdeb269,fast,Computer Science
7b45c51f-3aec-44f3-a484-0a9f93f4ab4b,plementations,Computer Science
17bde18b-e620-4b94-aef2-41d2edcb86f1,usersin,Computer Science
01143812-b61b-4c9f-a257-463c82bd7573,integratedrdbms,Computer Science
1e53bb4a-ac43-422d-84ae-d3be76da3f30,trajectories,Unspecified
37b47afa-4b68-4a6b-8af9-c5b09aec336b,distinct,Unspecified
2ccff87f-b54f-4f99-ab83-7ef1a4d069e6,concrete,Unspecified
13d19ec8-e671-4271-8fac-1e4b8300687c,framing,Unspecified
88c879f6-633b-4b10-9d1d-deac98fc0dce,innovative,Unspecified
0d75ef2f-5783-4032-a8ff-eabfce07faf1,roles,Unspecified
0ff57ccb-efab-4576-b34a-53386923dd8e,hope,Unspecified
61a778d9-0a84-42f8-bae4-06fd6d587881,tooling,Unspecified
409652ad-7636-4a80-a5f8-cea33d3f8a0d,ambiguity,Unspecified
188826f4-e3f8-4c15-836b-e23196e53a33,retrospective,Unspecified
9da810fa-5e10-477d-8aaf-9f7ba14f6fed,sciencepipelines,Computer Science
97e51d12-29a2-4e4f-bd68-b384011ea450,crucial,Computer Science
01b4725f-ace4-4920-98a7-0a9109269455,rolesin,Computer Science
8a9299d1-e84c-49d1-b73c-9efddb398d2d,insightfulstudies,Computer Science
86cd50af-eb52-4c41-bdff-cac7ccac57f7,andchallenges,Computer Science
beabff7e-41e1-4ce1-a5c5-2eff6da95646,sciencework,Computer Science
d6622d96-e5e7-41eb-b160-e8add1d47ec4,collective,Computer Science
5b5955ee-5b74-475a-b86c-717c42109991,contributions,Computer Science
840cc5cc-21f9-418b-9bfb-7262d75adff5,invisible,Computer Science
79b5b98d-12b2-4211-a294-c0a9d6b363c6,theformal,Computer Science
445e6c33-448c-43de-a6ff-b148a929f8a0,look,Computer Science
a7acaace-5fd5-491a-b82e-495bde36646c,race,Engineering
a664342e-3159-470a-8ce0-54a57565cd61,elusive,Engineering
cfdaeeef-99f1-4268-a219-6992d6c23088,collegiate,Engineering
943d36db-46de-44f7-b8dc-b892c02b6c7e,university,Engineering
d49a788d-b7bf-462f-abfc-f37b20284af5,map,Engineering
3c85a410-2a37-4922-8c2f-d1c0cb4b5e21,college,Engineering
4c9ee7ae-0b73-43f8-9bd7-45b7af2ee150,biggest,Engineering
441c14df-17ca-4e88-93d9-76206ade0982,road,Engineering
be92c41c-a78d-4ebf-a794-b6c5d75954c9,responses,Engineering
6e9d6240-5417-4dd2-8460-f17123f2d88b,administrators,Engineering
96287a10-85ec-4605-838c-4ef70f028cec,fewer,Engineering
4b5eb196-0e92-45c4-9a37-3dfd5866d2ea,hurdle,Engineering
3a7e56c6-7013-42f3-9675-1f6c86b3b243,preparation,Engineering
c1e5d4f6-fc6c-429b-af2d-de958435e38b,landscape,Computer Science
34ee0fa7-3a07-4415-b70b-231e7e78a54b,statisticians,Engineering
82fd4945-d7a1-4a61-8227-039273ea56f3,existence,Engineering
8df92679-6dc3-4e72-bf27-2f2f55769216,moment,Engineering
01eb08b0-8a5c-4cf1-90e4-90b699332181,activity,Engineering
cccfe26e-4534-47aa-a484-f3d4fc6e8e59,proposal,Engineering
ce469e01-318a-4fc7-a291-dce85aace42d,able,Engineering
587914d4-a358-46a7-8e6f-9de264af5861,initiative,Engineering
4fb0cad7-1adf-41d0-ad88-3b73f8eb3714,enlargement,Engineering
271f4c9b-e0c8-44df-a52a-5d9e713a4214,matter,Engineering
8c3a1c7a-cdc7-4fb3-aa26-9c78e364f063,chambers,Engineering
13a12059-c648-4891-9e7b-5f92470e34d2,commentary,Engineering
165e1936-3ea0-4e15-a2a1-4ce845e4b213,superset,Engineering
ba21a6ad-efcb-4a4c-8a02-94b76db65a3a,intellectual,Engineering
d6d9ca54-46ac-4866-904b-3bc6b3e7bb7f,manner,Engineering
9f627de6-f8da-4433-bd08-323d788134b4,curricular,Engineering
41d983a6-a014-425c-84f4-96e58fa2d46b,workshop,Engineering
75922a3c-2769-4b9f-ac38-407eca8416b9,subject,Engineering
caf71d20-ba1a-42e2-a544-972d8c8e9d5f,imminent,Engineering
5b51c2cf-6a95-459d-ad30-0a5c5d29dc8b,appropriation,Engineering
1e106ceb-404c-426f-8a89-7de558310f6f,way,Engineering
4830a57d-6f5b-4ed6-b736-7826e6faba55,validity,Engineering
90a1bfd5-e5ee-4ec3-9c19-435417258f5b,presentation,Engineering
427e5829-ce0d-4e19-af24-7cbf36fc0a85,envisioned,Engineering
639bb7b7-3e63-41dd-8a95-489c67e77cfb,mit,Engineering
83dd5cbe-a3fd-45b7-b0c3-1743f111312c,vision,Engineering
a250e2ab-a02e-49c1-b115-dbe336fc7d3d,boundaries,Engineering
e3375f90-03c3-41e3-8609-c7569730b619,phenomenon,Engineering
76a524b1-cf22-48b5-8e66-4fd84536d03c,overlap,Engineering
ae12a7c5-7aa1-41b7-92e2-e9f52b24c823,tukey,Engineering
872c2be7-67a0-419f-a072-c40113a9d0e8,breiman,Engineering
de448b98-2d17-4a20-a785-9e25470c734b,centennial,Engineering
eb4fef58-1065-4817-ae72-a1b5635768ff,media,Engineering
a4544cc6-bdfd-4370-84f2-aedf7e61b646,reformation,Engineering
ef21ed65-5ce7-4a2e-9fb9-2b093989cf49,unrecognized,Engineering
e085e321-cf21-453f-83bc-be79f4a0d3bd,mere,Engineering
c9b8642c-8cae-4203-bc4b-70a5f660ad7c,catchy,Engineering
822a0699-a208-45a0-8c47-9daa9ed5c0a8,themes,History
e3850737-11ba-4baa-ba3d-0393cca5d022,concern,History
148bda0b-0fdf-4ab5-8e2d-224eb46a7701,modelling,History
cedb0e0f-e58d-4fd9-9223-9bc83567df83,forecasting,History
e57b8dfb-87e2-4207-89b6-3c25bdedfa0f,types,History
6cf72655-8a07-4a51-ae7d-279a196a48c9,outbreak,History
a5a979f0-045e-433e-9e1d-6ff99900a3d1,pathogens,History
ced5fa2d-8b87-45dc-8570-98c691175d82,requirements,History
3aca895c-0ff9-4612-925e-8674d4810cec,plants,History
54761e8c-5f1f-4526-b0d2-4d49e6442f75,type,History
0396f5ce-4aa4-43f3-9e88-4a036ad629b6,pathogen,History
bbd59816-3bc6-4053-ad00-d907e8a90625,dependencies,History
455ffc26-4c13-4ec4-86d7-17d834f1744f,control,History
c9649971-4c05-4dd5-8849-868cefd021b6,earlier,History
0684eec6-efed-492b-b9e7-bad268cc7a44,outbreaks,History
f2d3ec30-7a0f-49e5-b950-e09eb742fe0f,operations,History
2270fb48-4dfd-41c9-8235-289a6f9ae35b,methodological,History
2bd8b663-f18e-41cb-b0b0-ed1ef3231847,animals,History
3351da4f-3f4d-468c-8332-76dda76924b2,History,History
4c82b0f9-7b43-4dde-99d9-f2f3c70d276f,intervention,History
15e57c9d-a899-45ef-a53e-ffb090ed0513,diversity,History
1f630881-9e1a-4292-bb1d-12a9747ad6a0,epidemics,History
9143ec15-1b2a-4d88-8fc0-cc6365346720,epidemic,History
e448ea11-e580-4ded-811c-e6dde623c356,theme,History
1aac388a-a9af-4197-aa62-90a163d26201,inter,History
f6371a8e-1c71-4c99-8d98-71caaa29d1e1,authenticity,Computer Science
2162e919-0e92-4117-b1b0-78d697ffa34e,novices,Computer Science
e29bddb8-191f-4b93-8328-9a2cd94ba385,expectations,Computer Science
7da4d69e-1566-4fcb-8bc6-ad4d526fc455,authentic,Computer Science
63ec0733-cdca-4ae4-9e0c-102658d9d1c2,literacy,Computer Science
06feb335-ca3b-4def-8d82-71871f6a7458,formal,Computer Science
6978c881-91a0-4be0-a5fd-71809eed163a,abstraction,Computer Science
f72140c0-7e28-4247-b39c-e8b59251f309,communication,Computer Science
114f89c0-ee77-47dc-828b-623ea6f727a4,setup,Computer Science
3c1e1586-ffea-499c-8fb4-eb8d3138fea6,academia,Computer Science
ea6762fe-826c-4908-9125-aa219d4bd0e8,practitioner,Computer Science
d386173d-1390-4d08-a403-6c26eb3eda4e,backgrounds,Computer Science
9f564a37-72bf-42bc-9cea-ec554a0c0dd8,relevant,Computer Science
1256ae97-face-4202-87ca-302b6b37fa75,instructors,Computer Science
f1a9865e-d6a5-4d45-a785-55cba64b4c6c,workshops,Computer Science
3cc06c8c-8d70-4087-a9dc-98259be9043f,declarative,Computer Science
fdd8068a-f890-439d-80ea-c5d3f62cff35,syntax,Computer Science
4cd9a135-5557-4d17-ac40-7951fbc626de,boundary,Computer Science
b23293f0-08a4-4f18-9c53-10bdccbf1a81,systemds,Computer Science
d85b0ba3-ef26-4b1e-9e63-08f9fff9a4b5,lessons,Computer Science
62ed851d-add6-4f65-9894-58437e4961b0,deals,Computer Science
0fbeae32-7b3f-41ed-a72b-fa53e68fae94,specialized,Computer Science
f3cf62f7-f799-4515-bf2e-a066ee654747,unnecessary,Computer Science
d9afb978-e809-4246-9c13-fbe8bcdc81c3,effort,Computer Science
f711741f-6f82-4cca-bfa2-3debeb96e857,underspecified,Computer Science
b346aa4c-a417-4c75-811c-ccf772c78bed,debugging,Computer Science
0d4ee28e-ca4b-4489-9c70-7538e7b13d6d,preliminary,Computer Science
c6aadcd0-7510-4cec-a6ff-6a02c8ab76e9,end,Computer Science
7153192d-3753-48d0-8c8c-7b94872a73b5,manual,Computer Science
5687a44c-d9c6-4eda-be70-9829f488f2ab,crossing,Computer Science
ab1bbe03-c157-4201-80f1-65e4c56af5de,efficient,Computer Science
3a7f9ba3-3872-4592-a161-47470102a717,workloads,Computer Science
526dabfc-0349-4c7f-acbf-1b1324da515a,like,Computer Science
162d6383-ea5a-4f20-b04a-a7262e0c9043,Business,Business
7cb09073-1b46-4300-8442-a25ceaa67e7a,roadmap,Unspecified
97458722-e578-4c9e-af36-802ffd693956,deeper,Unspecified
b957435f-1b99-427b-b87d-68582ee013ac,invitation,Unspecified
dd8ebd3c-45c7-4015-8fd4-5dc3dab3b9c5,greater,Unspecified
95063503-6e78-48d3-b62c-ba22c74355a6,meaning,Unspecified
a1bff3ad-f367-40f7-afd6-148b91b84bcd,cities,Unspecified
3642ec98-02a0-4893-9a41-c8a635772884,promise,Unspecified
712e0e48-3fd4-4dfd-8819-a86a1a04f6f0,reasoning,Unspecified
3fa52ac3-590b-4342-b699-c99fc1e6a151,complexities,Unspecified
cfb2f7c5-ac23-4105-a4bf-e14baf2acef9,equal,Unspecified
58b32d17-c539-4a20-8fbd-90106086bba0,area,Unspecified
a7508ae7-dbac-4625-b448-b55574ace456,tapestry,Unspecified
4ec4a715-1d4a-478a-818e-8843974651bb,rich,Unspecified
09bbfde6-7bdc-47bf-a4c7-f3d77034248b,profound,Unspecified
7f450d4c-029e-4452-908e-6dae8d3506ab,adaptation,Unspecified
209af5e0-49e8-4970-8f84-2b6ea73dd1ad,environmental,Unspecified
96106a1b-dbc6-4f87-8ef6-b16f7dd1e338,climate,Unspecified
8568919f-b8cf-4ec2-a96c-b2b7d8e54565,disciplinary,Unspecified
b194b352-b6da-49db-a2a8-7d3dacc72699,observations,Sociology
d79eeb05-6877-4907-8284-a526ebfc5a54,hopes,Sociology
ccaf644d-7e63-43d5-b21e-49bc562d5079,hypotheses,Sociology
b4161ab5-3027-449b-83ce-f33877d280f3,facilitate,Engineering
d2dfd600-bbc8-4a6e-a1a5-b7bc22e6afc7,convoluted,Engineering
7dd157ae-ff5f-4e2a-877f-374f75142b2c,consequences,Engineering
bf2db7a7-8521-443e-893c-6a4740f02fe8,citizens,Engineering
6d09be28-554c-4847-ac0b-5c1e1a1551de,audio,Engineering
a8cbe773-d429-4adc-b930-c376bab4bde9,causal,Engineering
5c11c30f-5af7-4e81-ad23-9337fd259969,voters,Engineering
6119f0bc-fccf-43bc-86c7-b97d0d66d435,warfare,Engineering
405e3bcb-bf1d-4575-b20a-782cfb85a5af,repercussions,Engineering
976fdb2f-3643-4488-aac6-c4ac7bfcd783,ethical,Engineering
12591020-6b5a-4a88-8e66-9d1f25084cb1,video,Engineering
38bc6e5a-622d-4d12-823e-4fde312c9e94,terrorism,Engineering
e86281d1-a876-417e-b12c-8668d9b2aeb2,precision,Engineering
2c11f5c5-cca2-4001-a9c6-effe957dab96,administrative,Engineering
028c068e-6828-4f68-ae25-64fa6f411418,textual,Engineering
a4dc6850-5d06-47fb-8e47-ec3c3dad4adf,sensor,Engineering
7482e5d7-f995-4213-80ab-1a6dba02fb04,cyber,Engineering
df30a864-e645-4c2c-be33-8b78bf98ae77,predictions,Engineering
c1ba759c-cc50-42ac-b3f9-a894368d9bb8,bail,Engineering
a84a09f3-3c11-4b48-bf05-89ac9e520307,medicine,Engineering
f9a30774-cc39-4761-bf59-597d44ecc4c6,inferences,Engineering
5d4dfc3f-3b3a-4722-ab91-f244d0339d0d,archives,Computer Science
167dc8fe-e426-4253-a590-698fc611ea79,librarians,Computer Science
6ff248aa-2ad8-4e37-82f8-7b41b55577f0,logic,Computer Science
35542d58-2cf5-454c-9ef6-4d9dd128301b,method,Computer Science
57af90fe-ba05-4319-b354-13a4af84717b,final,Computer Science
d4a98057-f93b-4b30-beae-f71ead9a4449,librarian,Computer Science
bb4c0e64-30f7-48f8-96cb-2f804c110ed9,basis,Computer Science
f8b2f903-a2f4-46aa-9aae-68b150fe5d7a,remarks,Computer Science
aa0fbdf5-7f46-4098-9388-209f47f31b2d,condition,Computer Science
d8eac2f4-bd92-4a71-a606-8824a38ef2a3,librarianship,Computer Science
1bc3bc96-8e39-4504-ba01-2b221d3c7f01,databases,Computer Science
6538e12d-4e40-422e-bca6-9aeec233e364,retrieval,Computer Science
ed4f6ad8-751d-4c8c-99e0-027fb9fbce98,factor,Computer Science
0064d56e-74ae-4556-9233-d75e810a8b78,novelty,Computer Science
2bdf8754-e2be-438f-aa25-a738bed5de99,manager,Computer Science
53d50ebf-0ae6-43c1-acb8-36b1ea8a2dd5,database,Computer Science
48c0fd36-7d8e-4ed0-b558-3785be411fe2,programmer,Computer Science
4c9ae642-63ff-462c-8a65-eb1a160652b9,essay,Computer Science
d1e5cd1d-6d19-4b1e-83a3-56b867a80c34,competencies,Computer Science
7ffa6726-4b85-4e02-b9d8-daba3dbf4e88,statistician,Computer Science
7137d436-dd84-4dd4-977f-a4d6c5c805e4,proposition,Computer Science
427f4b41-1405-4041-834b-f8cc553003e2,identification,Computer Science
fdf1e705-e6dc-40ec-823e-2fe9ad0e90a4,background,Medicine
6072f618-f51f-4921-9901-c423e1363b60,delivery,Medicine
b739a14e-fffc-43b0-a4bc-167335b8488b,apache,Medicine
afe10115-9790-4a73-b948-85048edc7f5a,laboratory,Medicine
5d7f89e2-f823-4d0b-b855-41a07769f86a,continuous,Medicine
ab3e8be5-a882-48d0-9802-4452ab5f4bef,downstream,Medicine
efbff4b9-c2d2-4d7e-907d-0371709fa9c8,nifi,Medicine
565d81cb-d51d-4356-af82-821365333f0d,robust,Medicine
12babbea-d13c-46e1-90b8-fb1be672b3d1,record,Medicine
2026826d-5bf3-4945-b12f-bf237483f4a0,demands,Medicine
c53c7afc-98a1-4f68-8bb4-bf2442741ed7,volume,Medicine
6b8ccf7e-0d18-4abd-9461-0646a816ef13,hadoop,Medicine
89d7f124-2fab-4b44-8259-2c7e32765cba,advantage,Medicine
e63b97d7-cdec-475b-974d-e71f491a8ca7,scalability,Medicine
c8f1d6e7-e780-43aa-85ee-d0ed6608fa6d,biomedical,Medicine
ca53d866-7cf5-4ba7-88cd-b11951f3325b,relationships,Sociology
f58d156d-8e96-45fa-8d3e-c11e66177f75,contextual,Sociology
222108ae-ca79-4594-b460-1ed93cd70b57,calls,Sociology
7a2b9b9b-e31e-4639-bff7-426cd2bf39ab,experiential,Sociology
aa04ada7-dd8c-4f98-b7b1-5e7cc016fb15,dimensions,Sociology
8f34eb15-0d49-4f21-b13b-c23033d1a65a,utilitarian,Sociology
d70cd10d-0d1e-4175-b9c6-f8fcc285cee4,embeddings,Sociology
34d0560e-93e9-4bd3-a978-1e20387542e0,learners,Sociology
de3ee666-6ec8-4345-8e35-61c246b9263a,aware,Sociology
75ad81b8-873c-494a-bdf9-fd1231e17b10,special,Sociology
bf3d0acc-b6e2-4064-9e7c-8cc41e5d2402,expansive,Sociology
4bd80c8c-81d0-4d7f-bd83-49f30b787366,agentive,Sociology
45c023bb-12b0-4f7c-9c7b-69e756a99969,corresponding,Sociology
440d17f0-b4b5-4ef8-8b5e-1e003b56f768,responsibility,Sociology
442767d6-e75a-44b8-9722-65817016ab64,conceptual,Sociology
7e7406b4-d484-428d-bc5a-0487d71a80d3,communal,Sociology
86d50e93-2e26-414a-83d9-3ac8d9c94772,political,Sociology
e7adeaac-c1ba-4b3c-91ca-fb98a77e23b7,experience,Computer Science
39d92d98-2262-4bf1-9086-6cdd20412d95,lack,Computer Science
ff8282a5-c625-4271-8ff1-c4c359026144,volumes,Computer Science
b67d945c-0d94-4431-8912-8b784f3f416d,dialogue,Computer Science
2572307c-0d02-486e-9179-dea7f9c8ad2c,ontological,Computer Science
a76ca99e-32d9-44be-823b-03aea11087bc,attention,Computer Science
991e7145-87ee-4ede-92cd-95c7f772c522,epistemological,Computer Science
b91a864e-6ceb-4e74-9a97-42cd64afc2fb,disparity,Computer Science
334783f2-002a-4628-b2dc-5258aec27207,educational,Computer Science
06ebb1ce-14a9-45c4-84de-77d3baf6f710,conception,Computer Science
c1f61af2-2309-4dfe-ac56-fb8371316d2c,author,Computer Science
e08aae41-4f83-4b2a-b9f1-029053ba65f9,machines,Computer Science
709cdfd9-7e1e-469b-b3cc-168121f3b8b3,divide,Computer Science
60be556c-1d8a-4e3a-8343-27ae23913152,disparate,Computer Science
ab4ac770-279e-4a04-bcf8-be65b9d7eee8,dividend,Computer Science
b53048cc-65b4-4c3a-bdf6-3f0b5b316a93,effect,Geography
c3d2e013-12eb-4bee-85ee-e0bb0a3c6eac,quantitative,Geography
