paperId,reviewerId
7c1bb3f136310d95e4732da60d6130d7eb4a7fc5,143863611.0
7c1bb3f136310d95e4732da60d6130d7eb4a7fc5,3119819.0
7c1bb3f136310d95e4732da60d6130d7eb4a7fc5,46888415.0
cca2b641ab7433209e7eb1e924e4ea31292a7477,1722400.0
cca2b641ab7433209e7eb1e924e4ea31292a7477,3430022.0
cca2b641ab7433209e7eb1e924e4ea31292a7477,2100113493.0
4d77cbb83ff2eb85e52a455e95e7a09c440e5ccd,3309511.0
4d77cbb83ff2eb85e52a455e95e7a09c440e5ccd,105021779.0
4d77cbb83ff2eb85e52a455e95e7a09c440e5ccd,144239097.0
96fce12309b0b3a9a4d3f7200f16ff704bf38284,2039588.0
96fce12309b0b3a9a4d3f7200f16ff704bf38284,2108101280.0
96fce12309b0b3a9a4d3f7200f16ff704bf38284,84430451.0
4b190f29fdfd9d9c33491dccc9de7c24af9b74f7,1715339.0
4b190f29fdfd9d9c33491dccc9de7c24af9b74f7,90768215.0
4b190f29fdfd9d9c33491dccc9de7c24af9b74f7,50683764.0
8c24601d94997f4254d44026df77e861b4231eac,2121283749.0
8c24601d94997f4254d44026df77e861b4231eac,1714804.0
8c24601d94997f4254d44026df77e861b4231eac,2079910739.0
6bf743f12612eefe748f0ee66c71057f0ce8b2bb,2182614.0
6bf743f12612eefe748f0ee66c71057f0ce8b2bb,2188116.0
6bf743f12612eefe748f0ee66c71057f0ce8b2bb,3456687.0
2b4ec96f0c04ea205d3d9ce25c77986d6766ee4c,144152346.0
2b4ec96f0c04ea205d3d9ce25c77986d6766ee4c,2245799469.0
2b4ec96f0c04ea205d3d9ce25c77986d6766ee4c,2090818.0
0099389bdab89755e33780a15d9206e11cfbddd2,21845095.0
0099389bdab89755e33780a15d9206e11cfbddd2,40643490.0
0099389bdab89755e33780a15d9206e11cfbddd2,3473834.0
d73ff43391d6dc05a907bf6bbb7ecae04e240efc,1727782.0
d73ff43391d6dc05a907bf6bbb7ecae04e240efc,39497753.0
d73ff43391d6dc05a907bf6bbb7ecae04e240efc,2205516.0
de7cff83dfd2e7ffe6286f52adc13a76dbe16c67,2355783.0
de7cff83dfd2e7ffe6286f52adc13a76dbe16c67,39553782.0
de7cff83dfd2e7ffe6286f52adc13a76dbe16c67,7549589.0
c18a42a27ec5e2f7b9579267031d326a27fa6cb3,30137838.0
c18a42a27ec5e2f7b9579267031d326a27fa6cb3,1414102859.0
c18a42a27ec5e2f7b9579267031d326a27fa6cb3,3011137.0
05bbc3079659d6990aa90d24564c4656202755c6,153652147.0
05bbc3079659d6990aa90d24564c4656202755c6,7446050.0
05bbc3079659d6990aa90d24564c4656202755c6,2057126782.0
5e63e47cb3386b032ec43a92ce5980466228c761,1381695766.0
5e63e47cb3386b032ec43a92ce5980466228c761,88478180.0
5e63e47cb3386b032ec43a92ce5980466228c761,2679504.0
527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5,83103121.0
527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5,3329398.0
527c2be12d95c8a95e9eb9ed8714df59cd4eb4c5,144347549.0
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,3954852.0
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,1756353.0
984572ffe791b5340bf0b3a7e2e049cbfdb808e2,2780689.0
d50eb299d0ce9024cab0483556572d3eaf466c8e,1925678.0
d50eb299d0ce9024cab0483556572d3eaf466c8e,1390169705.0
d50eb299d0ce9024cab0483556572d3eaf466c8e,1414102859.0
d873ca587904ee6c1823a78995f77cee849e4c9f,34806045.0
d873ca587904ee6c1823a78995f77cee849e4c9f,2071819069.0
d873ca587904ee6c1823a78995f77cee849e4c9f,2812486.0
a01a325c6f0e63146e7161d55f9b8e4a43df760e,2080690.0
a01a325c6f0e63146e7161d55f9b8e4a43df760e,100893630.0
a01a325c6f0e63146e7161d55f9b8e4a43df760e,144613163.0
65d8b3c080ccc3d3f0e354a4a307d778932cb441,1778526.0
65d8b3c080ccc3d3f0e354a4a307d778932cb441,1753164.0
65d8b3c080ccc3d3f0e354a4a307d778932cb441,2161352.0
e4a5541d7dfb7cb11ca0ff86f840da540a2140b9,1708077.0
e4a5541d7dfb7cb11ca0ff86f840da540a2140b9,48747347.0
e4a5541d7dfb7cb11ca0ff86f840da540a2140b9,6413143.0
28a697d97e51bed8afd01f89d28c25e8e5c65360,50477132.0
28a697d97e51bed8afd01f89d28c25e8e5c65360,144019071.0
28a697d97e51bed8afd01f89d28c25e8e5c65360,39102205.0
9d6df0c771cd88153705f7822e5b70765bd75321,2193452377.0
9d6df0c771cd88153705f7822e5b70765bd75321,1402750760.0
9d6df0c771cd88153705f7822e5b70765bd75321,1765022.0
55d5dcd9f042ef5ea40b6d0f7eff75df254b99d6,144604924.0
55d5dcd9f042ef5ea40b6d0f7eff75df254b99d6,50596132.0
55d5dcd9f042ef5ea40b6d0f7eff75df254b99d6,2999293.0
8df07e1dc23ea017ad417784895363aa598752f4,1776968.0
8df07e1dc23ea017ad417784895363aa598752f4,1582428254.0
8df07e1dc23ea017ad417784895363aa598752f4,2053781980.0
0c4b25139e57bdd1ea86e872906deadcf9053764,147015068.0
0c4b25139e57bdd1ea86e872906deadcf9053764,153203822.0
0c4b25139e57bdd1ea86e872906deadcf9053764,1835006.0
473a4d94774b4f46219348d9b3c14dc6fd7c2f21,3240358.0
473a4d94774b4f46219348d9b3c14dc6fd7c2f21,2212196329.0
473a4d94774b4f46219348d9b3c14dc6fd7c2f21,2288409610.0
2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c,1684379.0
2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c,46699896.0
2a0dbd60f1f3f76f16b73cd14dcfb9a33e298a2c,2345044.0
f431475390a0a19b2fde1eb6e6b360c438b44968,144427131.0
f431475390a0a19b2fde1eb6e6b360c438b44968,145072875.0
f431475390a0a19b2fde1eb6e6b360c438b44968,37417418.0
ff1934a103c32b8214e346047459f50039f78017,49370597.0
ff1934a103c32b8214e346047459f50039f78017,4989642.0
ff1934a103c32b8214e346047459f50039f78017,2927870.0
76b85069c84056ef5b412e0c540250a4ecaa8ef3,2116218138.0
76b85069c84056ef5b412e0c540250a4ecaa8ef3,2143383571.0
76b85069c84056ef5b412e0c540250a4ecaa8ef3,2161352.0
f2f51a5f1e2edface850ff423536091f5d344ab0,1687984.0
f2f51a5f1e2edface850ff423536091f5d344ab0,34859021.0
f2f51a5f1e2edface850ff423536091f5d344ab0,9691147.0
b5f95887c3f0998906841b84e03fe1e99422bbab,50185648.0
b5f95887c3f0998906841b84e03fe1e99422bbab,2556428.0
b5f95887c3f0998906841b84e03fe1e99422bbab,145743805.0
f99f099427d81978706373c3b5022726b03d2607,153203822.0
f99f099427d81978706373c3b5022726b03d2607,145453857.0
f99f099427d81978706373c3b5022726b03d2607,1969352.0
c5ee3dde6eca0eafa53919b423dd94abae9e6573,1715339.0
c5ee3dde6eca0eafa53919b423dd94abae9e6573,1727698.0
c5ee3dde6eca0eafa53919b423dd94abae9e6573,143868587.0
b4c06d1040185de46805041f8c5977bee7ac6e5c,1746961.0
b4c06d1040185de46805041f8c5977bee7ac6e5c,3217039.0
b4c06d1040185de46805041f8c5977bee7ac6e5c,50683764.0
b987db72959e565266dab809dd6965a29f72846f,10750188.0
b987db72959e565266dab809dd6965a29f72846f,51396990.0
b987db72959e565266dab809dd6965a29f72846f,145992457.0
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,2065996555.0
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,1403596516.0
e51fe5e9f39538a4b936a99ffa11a12f9c27c967,2051758169.0
df0926379fa3d34d99a12be72148dbc9cabcd529,2340436.0
df0926379fa3d34d99a12be72148dbc9cabcd529,1799502.0
df0926379fa3d34d99a12be72148dbc9cabcd529,145073266.0
8e974bfd6b38bdda9946c6be59bdc8415a895873,121737858.0
8e974bfd6b38bdda9946c6be59bdc8415a895873,2108473999.0
8e974bfd6b38bdda9946c6be59bdc8415a895873,1491641853.0
059f5771d19fe395f3b6d69dc4bafa22152ff1d7,145236173.0
059f5771d19fe395f3b6d69dc4bafa22152ff1d7,2128923813.0
059f5771d19fe395f3b6d69dc4bafa22152ff1d7,144106863.0
6add25af24f567d9508f4b1f4fd7620d0b752e69,47066334.0
6add25af24f567d9508f4b1f4fd7620d0b752e69,1410129654.0
6add25af24f567d9508f4b1f4fd7620d0b752e69,2100113493.0
cd461d873b39f434a5171622166eb719f1d6e5d1,144440084.0
cd461d873b39f434a5171622166eb719f1d6e5d1,2911201.0
cd461d873b39f434a5171622166eb719f1d6e5d1,2085689125.0
c0985494b16273b1c18847675340001fbcd9f7e7,1979489.0
c0985494b16273b1c18847675340001fbcd9f7e7,2834950.0
c0985494b16273b1c18847675340001fbcd9f7e7,153096457.0
74316800076e912c776d4a4aa870cfe8c5fa2063,2725767.0
74316800076e912c776d4a4aa870cfe8c5fa2063,5368200.0
74316800076e912c776d4a4aa870cfe8c5fa2063,2325322.0
b58e98029d53d69ccc7089dca7b01bf050b5ad2b,2057126782.0
b58e98029d53d69ccc7089dca7b01bf050b5ad2b,48186677.0
b58e98029d53d69ccc7089dca7b01bf050b5ad2b,1805323.0
2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6,1699320.0
2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6,4114666.0
2d34c2d4ab26d5b9f901dd9c57f9acf0dad079c6,143836960.0
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,2110165413.0
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,46927874.0
5b6ba7a04d1245d7233af9874206f8b9e8fe1c44,2238556930.0
553aecdf18ab01ab456d59fd5252ac93294033ed,40281699.0
553aecdf18ab01ab456d59fd5252ac93294033ed,2057749310.0
553aecdf18ab01ab456d59fd5252ac93294033ed,2342365.0
7378ece4303e7741d98f5cdde4aef931b771da60,1687989.0
7378ece4303e7741d98f5cdde4aef931b771da60,2085348595.0
7378ece4303e7741d98f5cdde4aef931b771da60,48858818.0
7841e5e365a69475a108317dabfcead9719cde26,1409948739.0
7841e5e365a69475a108317dabfcead9719cde26,13084208.0
7841e5e365a69475a108317dabfcead9719cde26,36743361.0
e73917930fa390944c2bc5fe5695299b2dc9db72,3110049.0
e73917930fa390944c2bc5fe5695299b2dc9db72,1681016.0
e73917930fa390944c2bc5fe5695299b2dc9db72,144891282.0
81c5d725581ead15ac80698b0e472ec93f7edbfc,2150913747.0
81c5d725581ead15ac80698b0e472ec93f7edbfc,3088847.0
81c5d725581ead15ac80698b0e472ec93f7edbfc,152714397.0
4c01ae3022cfeeb4ab0f679d708ecd67fe156c74,2262177.0
4c01ae3022cfeeb4ab0f679d708ecd67fe156c74,2982449.0
4c01ae3022cfeeb4ab0f679d708ecd67fe156c74,2265832.0
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,144978989.0
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,1807514.0
f9c602cc436a9ea2f9e7db48c77d924e09ce3c32,2263419030.0
9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,1757686.0
9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,11577423.0
9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,1791680.0
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,2265951264.0
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,2070105034.0
f9c990b1b5724e50e5632b94fdb7484ece8a6ce7,2448400.0
bc00ff34ec7772080c7039b17f7069a2f7df0889,117723148.0
bc00ff34ec7772080c7039b17f7069a2f7df0889,143653178.0
bc00ff34ec7772080c7039b17f7069a2f7df0889,1689108.0
d422df8bff4e677a3077635db116679d25142bfc,5775372.0
d422df8bff4e677a3077635db116679d25142bfc,2341622.0
d422df8bff4e677a3077635db116679d25142bfc,2566296.0
9f5b82d9915d0752957602224c5056be7e749c83,1737918.0
9f5b82d9915d0752957602224c5056be7e749c83,3340189.0
9f5b82d9915d0752957602224c5056be7e749c83,47284990.0
794b3ffd28d28606230efc975eeec9f0522fb139,2150913597.0
794b3ffd28d28606230efc975eeec9f0522fb139,153096457.0
794b3ffd28d28606230efc975eeec9f0522fb139,2080690.0
0090023afc66cd2741568599057f4e82b566137c,144525380.0
0090023afc66cd2741568599057f4e82b566137c,20154699.0
0090023afc66cd2741568599057f4e82b566137c,1561777696.0
730ca170962a58607e092035beb2afc4b5fa6242,2070105034.0
730ca170962a58607e092035beb2afc4b5fa6242,34672782.0
730ca170962a58607e092035beb2afc4b5fa6242,144758007.0
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,143837407.0
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,1719656.0
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,40527594.0
168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74,2677488.0
168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74,40131608.0
168f28ac3c8c7ea63bf7ed25f2288e8b67e2fe74,2525146.0
554894f70b28dba58b396c2d84080ac01051261b,38760573.0
554894f70b28dba58b396c2d84080ac01051261b,2923325.0
554894f70b28dba58b396c2d84080ac01051261b,2427813.0
807c1f19047f96083e13614f7ce20f2ac98c239a,102836509.0
807c1f19047f96083e13614f7ce20f2ac98c239a,2166424886.0
807c1f19047f96083e13614f7ce20f2ac98c239a,2055146425.0
597bd2e45427563cdf025e53a3239006aa364cfc,5084447.0
597bd2e45427563cdf025e53a3239006aa364cfc,2159040.0
597bd2e45427563cdf025e53a3239006aa364cfc,48450863.0
2e2089ae76fe914706e6fa90081a79c8fe01611e,2150912520.0
2e2089ae76fe914706e6fa90081a79c8fe01611e,1764469.0
2e2089ae76fe914706e6fa90081a79c8fe01611e,1948783.0
b0c34618ffd1154f35863e2ce7250ac6b6f2c424,2052949.0
b0c34618ffd1154f35863e2ce7250ac6b6f2c424,2297222.0
b0c34618ffd1154f35863e2ce7250ac6b6f2c424,46888415.0
5c39e37022661f81f79e481240ed9b175dec6513,145385877.0
5c39e37022661f81f79e481240ed9b175dec6513,1753210.0
5c39e37022661f81f79e481240ed9b175dec6513,3534315.0
668b1277fbece28c4841eeab1c97e4ebd0079700,145720231.0
668b1277fbece28c4841eeab1c97e4ebd0079700,144602334.0
668b1277fbece28c4841eeab1c97e4ebd0079700,2104480992.0
2e62d1345b340d5fda3b092c460264b9543bc4b5,1752093.0
2e62d1345b340d5fda3b092c460264b9543bc4b5,34432478.0
2e62d1345b340d5fda3b092c460264b9543bc4b5,3242590.0
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,2034349211.0
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,144718788.0
f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d,51357334.0
4954fa180728932959997a4768411ff9136aac81,2078394.0
4954fa180728932959997a4768411ff9136aac81,13852284.0
4954fa180728932959997a4768411ff9136aac81,51250527.0
53b047e503f4c24602f376a774d653f7ed56c024,
53b047e503f4c24602f376a774d653f7ed56c024,46421469.0
53b047e503f4c24602f376a774d653f7ed56c024,1770886.0
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,25636184.0
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,1750036.0
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,1691615.0
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,1723945.0
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,1987744.0
53c9f3c34d8481adaf24df3b25581ccf1bc53f5c,1981539.0
12d0353ce8b41b7e5409e5a4a611110aee33c7bc,38094552.0
12d0353ce8b41b7e5409e5a4a611110aee33c7bc,66713788.0
12d0353ce8b41b7e5409e5a4a611110aee33c7bc,2066104199.0
6a6ad9eb495739f4c80e7c09598720c3d5c5dff7,1505828520.0
6a6ad9eb495739f4c80e7c09598720c3d5c5dff7,48446759.0
6a6ad9eb495739f4c80e7c09598720c3d5c5dff7,47714322.0
2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c,6454443.0
2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c,1405700087.0
2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c,2055386592.0
6b20af22b0734757d9ead382b201a65f9dd637cc,49301018.0
6b20af22b0734757d9ead382b201a65f9dd637cc,36347083.0
6b20af22b0734757d9ead382b201a65f9dd637cc,5365043.0
eb9e0da8b7170e3ca4364f2f9010599c2d2556f1,2172440244.0
eb9e0da8b7170e3ca4364f2f9010599c2d2556f1,2205516.0
eb9e0da8b7170e3ca4364f2f9010599c2d2556f1,32960372.0
e068be31ded63600aea068eacd12931efd2a1029,3009531.0
e068be31ded63600aea068eacd12931efd2a1029,7435343.0
e068be31ded63600aea068eacd12931efd2a1029,2065996555.0
e2a85a6766b982ff7c8980e57ca6342d22493827,1723099.0
e2a85a6766b982ff7c8980e57ca6342d22493827,4240127.0
e2a85a6766b982ff7c8980e57ca6342d22493827,67035902.0
fbc6562814e08e416e28a268ce7beeaa3d0708c8,3458428.0
fbc6562814e08e416e28a268ce7beeaa3d0708c8,2150913840.0
fbc6562814e08e416e28a268ce7beeaa3d0708c8,48740398.0
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,145291669.0
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,50136241.0
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,2638246.0
0b544dfe355a5070b60986319a3f51fb45d1348e,2841796.0
0b544dfe355a5070b60986319a3f51fb45d1348e,1873696.0
0b544dfe355a5070b60986319a3f51fb45d1348e,2085348595.0
7feb0fc888cd55360949554db032d7d1cba9e947,16033319.0
7feb0fc888cd55360949554db032d7d1cba9e947,48348200.0
7feb0fc888cd55360949554db032d7d1cba9e947,144545434.0
ab06951251e0abfdb866694f9a23a79c72784317,2441204.0
ab06951251e0abfdb866694f9a23a79c72784317,4019733.0
ab06951251e0abfdb866694f9a23a79c72784317,1701686.0
d21703674ae562bae4a849a75847cdd9ead417df,151489878.0
d21703674ae562bae4a849a75847cdd9ead417df,118242121.0
d21703674ae562bae4a849a75847cdd9ead417df,152943696.0
9e27190f2d9b2167d4a66b88696def4585072fd5,1942300.0
9e27190f2d9b2167d4a66b88696def4585072fd5,49569220.0
9e27190f2d9b2167d4a66b88696def4585072fd5,6454443.0
2097ff87df3cb9427c7388bc7b997ed56907d45b,2064754774.0
2097ff87df3cb9427c7388bc7b997ed56907d45b,1785886.0
2097ff87df3cb9427c7388bc7b997ed56907d45b,2027458.0
5d433da6d0f143f20936379910104d2bb139d4ae,1949898.0
5d433da6d0f143f20936379910104d2bb139d4ae,3240918.0
5d433da6d0f143f20936379910104d2bb139d4ae,2150913518.0
e0408181bccb7e3754dd5e6785ec47d8beb8b6bd,46916438.0
e0408181bccb7e3754dd5e6785ec47d8beb8b6bd,94451829.0
e0408181bccb7e3754dd5e6785ec47d8beb8b6bd,1937417.0
c292e473b3825eeb9db03c70b2e1c033aea190d5,6346734.0
c292e473b3825eeb9db03c70b2e1c033aea190d5,145057514.0
c292e473b3825eeb9db03c70b2e1c033aea190d5,48174487.0
61a1565016477b2092a212e7af0e789a250bc552,2107978833.0
61a1565016477b2092a212e7af0e789a250bc552,34859021.0
61a1565016477b2092a212e7af0e789a250bc552,2652412.0
db0cc2f21b20cbc0ab8946090967399c25709614,36448539.0
db0cc2f21b20cbc0ab8946090967399c25709614,1573677884.0
db0cc2f21b20cbc0ab8946090967399c25709614,3382158.0
e24b8a9531573d284647239affc6c855505b0de4,143839838.0
e24b8a9531573d284647239affc6c855505b0de4,50698089.0
e24b8a9531573d284647239affc6c855505b0de4,47348021.0
a8d76d84408c1fe6b1543084e6cec3dfc4ede429,1396822962.0
a8d76d84408c1fe6b1543084e6cec3dfc4ede429,2079716.0
a8d76d84408c1fe6b1543084e6cec3dfc4ede429,2108101280.0
2afa490dde7a8c582d889530c7f8b042fef6a8b7,47714322.0
2afa490dde7a8c582d889530c7f8b042fef6a8b7,50477132.0
2afa490dde7a8c582d889530c7f8b042fef6a8b7,2862871.0
62ccd99a65bfc7c735ae1f33b75b107665de95df,52200573.0
62ccd99a65bfc7c735ae1f33b75b107665de95df,2545358.0
62ccd99a65bfc7c735ae1f33b75b107665de95df,51281501.0
f75b70c9d7078724b592ec3e21de705e7b6ff73f,1893645.0
f75b70c9d7078724b592ec3e21de705e7b6ff73f,2566296.0
f75b70c9d7078724b592ec3e21de705e7b6ff73f,47713290.0
7ae2783a9196fb4bc2a610ae812d19722daddce5,2508935.0
7ae2783a9196fb4bc2a610ae812d19722daddce5,2235761188.0
7ae2783a9196fb4bc2a610ae812d19722daddce5,2110993359.0
bb0cec8f2d34cfb9dbf8bffd1a5de499311ae098,1897062.0
bb0cec8f2d34cfb9dbf8bffd1a5de499311ae098,2107366100.0
bb0cec8f2d34cfb9dbf8bffd1a5de499311ae098,36799419.0
62df84d6a4d26f95e4714796c2337c9848cc13b5,1780746912.0
62df84d6a4d26f95e4714796c2337c9848cc13b5,1505828520.0
62df84d6a4d26f95e4714796c2337c9848cc13b5,2111098362.0
c5c4142a01981787a71bf6ebcb791520c458ab5d,1402881013.0
c5c4142a01981787a71bf6ebcb791520c458ab5d,2441753.0
c5c4142a01981787a71bf6ebcb791520c458ab5d,1390170151.0
6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,69907671.0
6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,26351048.0
6bc43977fb11cceed0b9aa55b23c6dd29dd9a132,2285118740.0
57e6cca1479a4642f867e69b4dee93d14259dc3d,145525190.0
57e6cca1479a4642f867e69b4dee93d14259dc3d,16033319.0
57e6cca1479a4642f867e69b4dee93d14259dc3d,1864827.0
f1b962fb4070fedd46758e334db3ba4f00ddc3ec,1723099.0
f1b962fb4070fedd46758e334db3ba4f00ddc3ec,145762466.0
f1b962fb4070fedd46758e334db3ba4f00ddc3ec,
a9cbbef8f4426329d0687025b34287c35bdd8b38,32288781.0
a9cbbef8f4426329d0687025b34287c35bdd8b38,4910251.0
a9cbbef8f4426329d0687025b34287c35bdd8b38,49916345.0
6068d39e92aef1bb0e1291e9931894c35692a85e,2205516.0
6068d39e92aef1bb0e1291e9931894c35692a85e,2262177.0
6068d39e92aef1bb0e1291e9931894c35692a85e,39370406.0
f156ecbbb9243522275490d698c6825f4d2e01af,37895334.0
f156ecbbb9243522275490d698c6825f4d2e01af,3008587.0
f156ecbbb9243522275490d698c6825f4d2e01af,2907098.0
4087e84fc695bb6433d0104ee94f9d7e9f4b7da5,145394064.0
4087e84fc695bb6433d0104ee94f9d7e9f4b7da5,1751586.0
4087e84fc695bb6433d0104ee94f9d7e9f4b7da5,92744944.0
0273507eb05f1135f3a05f9c7adc9a56f12c7c5c,49069169.0
0273507eb05f1135f3a05f9c7adc9a56f12c7c5c,27066656.0
0273507eb05f1135f3a05f9c7adc9a56f12c7c5c,2592074.0
8ca86e941da7254613a5d03dd7a6c36886fadc1d,2735763.0
8ca86e941da7254613a5d03dd7a6c36886fadc1d,144205048.0
8ca86e941da7254613a5d03dd7a6c36886fadc1d,144683061.0
48ddd9101a90fe65e3061de69626741b843ff5e4,3753487.0
48ddd9101a90fe65e3061de69626741b843ff5e4,8757752.0
48ddd9101a90fe65e3061de69626741b843ff5e4,143975298.0
46f74231b9afeb0c290d6d550043c55045284e5f,49232118.0
46f74231b9afeb0c290d6d550043c55045284e5f,144139288.0
46f74231b9afeb0c290d6d550043c55045284e5f,2174616.0
6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91,72379552.0
6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91,1770953.0
6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91,2150913611.0
1800404340d43ba185f2b0e2b4f94201c2eeadaa,11577423.0
1800404340d43ba185f2b0e2b4f94201c2eeadaa,2815290.0
1800404340d43ba185f2b0e2b4f94201c2eeadaa,1681236.0
a0f303b6e22ef52943355993f57d65938997066a,7934073.0
a0f303b6e22ef52943355993f57d65938997066a,2161352.0
a0f303b6e22ef52943355993f57d65938997066a,2405143.0
24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe,33317650.0
24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe,3201660.0
24d21ecaeb2d2ecc20e26a5e3f5128247704ccfe,144768011.0
256db9dba1978f004a67c86ffc321563b1aee79a,47165043.0
256db9dba1978f004a67c86ffc321563b1aee79a,1681824.0
256db9dba1978f004a67c86ffc321563b1aee79a,1757686.0
80d9f0eb47b712988d19cbe29a7bfa63f2a175d0,2068562807.0
80d9f0eb47b712988d19cbe29a7bfa63f2a175d0,2070105034.0
80d9f0eb47b712988d19cbe29a7bfa63f2a175d0,1851300.0
2b7f9117eb6608a58be4c078ca3d69c0e5ccb875,34024444.0
2b7f9117eb6608a58be4c078ca3d69c0e5ccb875,1682407.0
2b7f9117eb6608a58be4c078ca3d69c0e5ccb875,2729620.0
b5904cd5dbf73b8d5ff13517de490c292d877ee0,1886238.0
b5904cd5dbf73b8d5ff13517de490c292d877ee0,1697867.0
b5904cd5dbf73b8d5ff13517de490c292d877ee0,92284568.0
287ba5bf00d96af1596aaf80c178392a9c4fcc28,46877262.0
287ba5bf00d96af1596aaf80c178392a9c4fcc28,1753164.0
287ba5bf00d96af1596aaf80c178392a9c4fcc28,8606450.0
f381c53aeb7742e4047d06d84f9e0c4f523231a3,3148925.0
f381c53aeb7742e4047d06d84f9e0c4f523231a3,3456687.0
f381c53aeb7742e4047d06d84f9e0c4f523231a3,1614034792.0
4d8f0ae904779a50b2e18fec49e51a5661a98d8a,1722393.0
4d8f0ae904779a50b2e18fec49e51a5661a98d8a,3218124.0
4d8f0ae904779a50b2e18fec49e51a5661a98d8a,2064203013.0
f1664bbaddedea8c250873e7610ab07e53fa7132,92972280.0
f1664bbaddedea8c250873e7610ab07e53fa7132,2150913597.0
f1664bbaddedea8c250873e7610ab07e53fa7132,2259079144.0
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,143809408.0
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,2422996.0
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,2194791.0
2e5d2f2dc01b150dffc163a9f457848e9b5b5c38,2053253907.0
2e5d2f2dc01b150dffc163a9f457848e9b5b5c38,2066145.0
2e5d2f2dc01b150dffc163a9f457848e9b5b5c38,1700173.0
69d49a06f09cf934310ccbf3bb2a360fa719272d,40643490.0
69d49a06f09cf934310ccbf3bb2a360fa719272d,34185195.0
69d49a06f09cf934310ccbf3bb2a360fa719272d,144136533.0
fee8f63972906214b77f16cfeca0b93ee8f36ba2,145882108.0
fee8f63972906214b77f16cfeca0b93ee8f36ba2,143837407.0
fee8f63972906214b77f16cfeca0b93ee8f36ba2,47294118.0
97ac11e5a6440eccb70ae7146392ac138c36fa6c,20154699.0
97ac11e5a6440eccb70ae7146392ac138c36fa6c,1800422.0
97ac11e5a6440eccb70ae7146392ac138c36fa6c,103515845.0
74b4f16c5ac91e3e7c88ae81cc8c91416b71d151,144038008.0
74b4f16c5ac91e3e7c88ae81cc8c91416b71d151,3048564.0
74b4f16c5ac91e3e7c88ae81cc8c91416b71d151,2146154123.0
20f63033e8775cbab0692aed92d38da7e725d64e,9693046.0
20f63033e8775cbab0692aed92d38da7e725d64e,8615586.0
20f63033e8775cbab0692aed92d38da7e725d64e,2076368657.0
b9518627db25f05930e931f56497602363a75491,2165664267.0
b9518627db25f05930e931f56497602363a75491,145720325.0
b9518627db25f05930e931f56497602363a75491,1778364.0
739769f4862753fc80057194456d758d2a148ee3,1399485590.0
739769f4862753fc80057194456d758d2a148ee3,1802591.0
739769f4862753fc80057194456d758d2a148ee3,2150913717.0
f86f1748d1b6d22870f4347fd5d65314ba800583,47429813.0
f86f1748d1b6d22870f4347fd5d65314ba800583,2253948968.0
